title,price,discount_price,discount,resolution,screen_width,os,cpu,cpu_proc_speed,gpu,ram,storage,front_camera,rear_camera,battery,size,weight,brand,link
MatePad Pro 11,,,,2560 x 1600 pixels (2K),11 inches,HarmonyOS 3.0,Snapdragon 888 (5 nm),"Octa-core (1x2.84 GHz Cortex-X1 & 3x2.42 GHz Cortex-A78 & 4x1 .80 GHz Cortex-A55) - GOT-W09, GOT-AL09, GOT-AL19",Adreno 660 - GOT-W09,8 GB,128 GB,"16 MP, f / 2.2","Camera góc rộng: 13 MP, f/1.8, PDAF
Camera góc siêu rộng: 8 MP, f/2.2","Li-Po 8.300 mAh, không thể tháo rời","249,2 x 160,4 x 5,9 mm",449 g,,https://cellphones.com.vn/matepad-pro-11.html
Huawei Matepad,,,,1200 x 2000 pixels,10.4 inches,Android 10.0; EMUI 10 with HMS,HiSilicon Kirin 810 (7 nm),Octa-core (2x2.27 GHz Cortex-A76 & 6x1.88 GHz Cortex-A55),Mali-G52 MP6,4 GB,64 GB,8 MP,"8 MP, AF",Li-Po 7250 mAh battery,245.2 x 155 x 7.4 mm,450 g,,https://cellphones.com.vn/huawei-matepad.html
Máy tính bảng quản lý thời gian sử dụng dành cho trẻ em Masstel Kidzone-1 đổi 1 trong vòng 100 ngày,1990000.0,1990000.0,0%,800 x 1280 pixels,,,,1.30 GHz,MediaTek 8765WA,,,,,5000 mAh,,,Masstel,https://tka.tiki.vn/pixel/pixel?data=qa7yiV8yTX18lLIHiI1hbR1CHuHm6D0GN7lfDGLI2dMWyk9NH0j6b098x2djW0wKxn4HzOX72ujgDdMMna58UyHtYEqNRdaWSW_cxZeICOnUVRxmdj1K_ZotGu_Xyujk8uvItTPIMgOCT0dhYrTbMZsLfRS8aDFgkh8z94UNPo4ZLxwJOwCtunhRBbh64QxN7h3eUC3lqUnntFNxR8DK0VUrbb1tg4bol2bMFNUXiQFMX5tZ53116GibJcWIlfa0hewm5ybmWf8qYmA-Eyz9up7_4pwb0lEMoss1__br6hsk_2A9UOjDOaO5CJ-7Sf3hScs5aPf7DVTeUqKPu-PRJLVTkHWzZrc7bqnVd8yEbQqYKovFqwKf5l3PBXacvVPF5dG-u6ETlUbyoJO1o-A4t3Aes7PvM8MRYaSeUZiMFctVNvIHENj9Di0YxvPK4A73zsmZcWDjHyaSGsNIsUUSRZkQGqM1is2RchrZtTda7srtzaW_GwLEdMxvHHpfZnvnZR-1UjLtfh79xr54aubVOHFISAYHcWLb1HA6UnpU9OijD3SKVDgUxEcd109meskXGelqPOMj05z6RGg2CFn739fP3YeufJ5v68-l2fp02TB9GW7LZyebQbMd3EKTZsGnr8y88pIKvc9qif33PhjDgrg9zLz9uUZ4EWGBaZv3D5xvVigHZ4WvrXBbAs-oyLo-C7eXSw6SlgihikrOEWimHYLGvLhH_2yTy0M3iS9PgKOUhPClm00hQwTU04lHeKgGtZG-EU4bPB9EFs2qK0lzwaPXSKh_afvQMdLIsu6nMr4kHxmk13k1aksi-J4Tv9AJpQtIa7nLrGb87WavU_Ztz13Swwsj7i3S3r4qxrQA1EdXcpUASXMuHS38GH4w-jSAWEl4hQgwRj8oHca3Pi3rbIfTTIOEo4h17ocfUDuTURFvoR5i8jEEx4CGcXjZ1PR1Ku-n0GAHiH6B1KHWohQq2CsOLtdAmi-0qvwYFnwYCTp45ZLlfG3W0R6w6QM08ppYaMLS4OBQ&reqid=5A5nx2DIpfBiavMR&type=CLICK&pos=1
"Máy tính bảng Fire HD10 2021 - 11th - (All New Fire HD10 - 2021) - Ram 3/4GB, bộ nhớ 32GB, màn hình 1080 FullHD",3987000.0,3030000.0,24%,1920 x 1200 pixels,,,Octa-core 2.0 GHz,Octa-core 2.0 GHz,2.0Hz,,,,,6400mAh,10 inch,300gr,OEM,https://tka.tiki.vn/pixel/pixel?data=wTVwY7hPalsF_j7hHtgkqW7HRmd5hWYU6aWPf6m9ujZGgDasTyp4DZl3OsGR44EykElq5Kg_P6jA4krkNjPSfZL4lpBTaMo_s5YwIU59Ye5oLdlXBbstP9--gwC5x4jk8bU-lkQf8e8maKdsqfYJncH0c28F3fwKTM6LM5ww8PnPQrcfeolSct0NE4fyXQiNbnpe05WeXrLFNOEGhBxhSH1_7_yQlS0jFRLIvJRoSccJmodQ_plcRLru6dOnTKDET_A0qLgU9GJXxfg-kXv-_mrC_k3beHqEcHEX_rQr0qnvk4MRhv7kFsfKNmVLRYaRvuvH_Q8mEZ4YpyS0cB4aSjhRgIx3bBv9CJqQxwa0T-uDV5NJ-RU-T7Ps4rfltPJoZToFPQ32Ovgh9ga6lfceoYwlf7gSzw4XvarBBSgSJvkPVCIY_Sfps4iyx_djgvLwvLfDEQs7J-XjwRym31pHYfmL2qqjARrlYXSYWDvjfxU7htPZuivoTz-aKl2NKFupubx1rliOallgzDE2v1fcsWxv7MT4z4N4eRhZQu6PZcEe-L6J_SDp8yzkisaP9MRRRWddPofFedKggla89GpC9PLYKJOMymhqwZMzMpBwZ72egcHMgQ4QffzsW1YSHgkwHeIfnN9Cd6dpzGfXI4__htoEidHZ5Bk40yCk2s-iokogkL8_zW8kbwuVB0VyDmlnmF_9A3XrgcXo-NCOe2ZfzPrbRsq4P7f6lHB66nOYxcUBrNTDO288Q5KkUxHBsTbbdv2jICCEiEhI9elWsbmq7R8tfHkk0Rtx-C7GpUipJk5AJn0hY0_wlAy6hBwvXVDv-CJHSEUOjEEzb-yt-NmZfy2N6wqkWMvHDZAthiswMect6eye-oykfTSqNP7oMBJT39hIgLb7x-Sat4wRdibUQ_JtjBSyj5TgphAcbQhi2Tyv8RMrS8uB-b9gc8p7zyjF9lLoDyV2882mFBoMDf2dN9JRhJi3Pzi9CWGm3L1kHSPpO8JJlLUZJ1dD6rdd6SbQy_4Ot4o4Eb0mL5Hv8IUcHrQH5Iff4GcdT920oDyv0W6-l0PqvxWe2QIZJjOX2Q&reqid=5A5nx2DIpfBiavMR&type=CLICK&pos=2
Apple iPad 10.2-inch (9th Gen) Wi-Fi 2021,10922000.0,6990000.0,36%,2048 x 1536 pixels,,,A13 Bionic,4 x 2.5 GHz Vortex + 4 x 1.6 GHz Tempest,Apple GPU 4 nhân,3GB,64 GB,12.0 MP,8.0MP,,250 x 174 x 7.5 mm,490g,Apple,https://tiki.vn/apple-ipad-10-2-inch-9th-gen-wi-fi-2021-p183330021.html?spid=124939771
Apple iPad Air (5th Gen) Wi-Fi 2022,18958000.0,13650000.0,28%,2360 x 1640 Pixels,,,Apple M1,,,8GB,64GB,12MP,12MP,,Dài 247.6 mm - Ngang 178.5 mm - Dày 6.1 mm,461g,Apple,https://tiki.vn/apple-ipad-air-5th-gen-wi-fi-2022-p184253251.html?spid=168721278
"Apple iPad Pro 11-inch M2 Wi-Fi, 2022",24106000.0,20490000.0,15%,1668 x 2388 Pixels,11 inch,,Apple M2 8 nhân,,Apple GPU 10 nhân,8GB,64GB/ 256GB/512GB/ 1TB/2TB RAM: 8GB,12 MP,Chính 12 MP & Phụ 10 MP,28.65 Wh (~ 7538 mAh),Dài 248.6 mm - Ngang 179.5 mm - Dày 7 mm,466g,Apple,https://tiki.vn/apple-ipad-pro-11-inch-m2-wi-fi-2022-p205815593.html?spid=205815595
Máy tính bảng Samsung Galaxy Tab S7 FE WIFI (4GB/64GB) - Hàng chính hãng - Đã kích hoạt bảo hành điện tử,12865000.0,6690000.0,48%,1600 x 2560 Pixels,,,Snapdragon 778G 8 nhân,4 nhân 2.4 GHz & 4 nhân 1.8 GHz,Adreno 642L,4GB,64GB,,,10090 mAh,Dài 284.8 mm - Ngang 185 mm - Dày 6.3 mm,Nặng 610 g,Samsung,https://tiki.vn/may-tinh-bang-samsung-galaxy-tab-s7-fe-wifi-4gb-64gb-hang-chinh-hang-da-kich-hoat-bao-hanh-dien-tu-p225266084.html?spid=225266088
Apple iPad mini (6th Gen) Wi-Fi 2021,15040000.0,11280000.0,25%,2048 x 1536 pixels,,,A15 Bionic,2 x 2.5 GHz Vortex + 4 x 1.6 GHz Tempest,Apple GPU 4 nhân,3GB,64GB,12MP,12MP,,250 x 174 x 7.5 mm,490g,Apple,https://tiki.vn/apple-ipad-mini-6th-gen-wi-fi-2021-hang-chinh-hang-p184248127.html?spid=124944089
"Apple iPad 10.9-inch (10th Gen) Wi-Fi, 2022",12929000.0,10990000.0,15%,2360 x 1640 Pixels,10.9 inch,,Apple A14 Bionic 6 nhân,2 nhân 3.1 GHz & 4 nhân 1.8 GHz,Apple GPU 4 nhân,4 GB,64GB/256GB,12 MP,12 MP,28.6 Wh (~ 7587 mAh),Dài 248.6 mm - Ngang 179.5 mm - Dày 7 mm,466g,Apple,https://tiki.vn/apple-ipad-10-9-inch-10th-gen-wi-fi-2022-p205815576.html?spid=205815580
Máy tính bảng TCL TAB11 WIFI (4GB/128GB) -Hàng Chính Hãng,4976000.0,4230000.0,15%,1200 x 2000 pixels,10.95 inch,,Mediatek Helio P60T Octa-core,,Imagination PowerVR GE8320,4GB,128GB,8MP,8MP,8000 mAh,,462g,TCL,https://tiki.vn/may-tinh-bang-tcl-tab11-wifi-4gb-128gb-hang-chinh-hang-p272188411.html?spid=272188413
Máy Tính Bảng Samsung Galaxy Tab A7 Lite T225 3GB/32GB - Hàng Chính Hãng,4983000.0,3189000.0,36%,,,,,,IMG PowerVR GE8320,,,,,5100,,371g,Samsung,https://tiki.vn/may-tinh-bang-samsung-galaxy-tab-a7-lite-t225-3gb-32gb-hang-chinh-hang-p121059239.html?spid=121059241
"Máy tính bảng Fire HD10 2021 - 11th - (All New Fire HD10 - 2021) - Ram 3/4GB, bộ nhớ 32GB, màn hình 1080 FullHD",3987000.0,3030000.0,24%,1920 x 1200 pixels,,,Octa-core 2.0 GHz,Octa-core 2.0 GHz,2.0Hz,,,,,6400mAh,10 inch,300gr,OEM,https://tiki.vn/may-tinh-bang-fire-hd10-2021-11th-all-new-fire-hd10-2021-ram-3gb-bo-nho-32gb-man-hinh-1080-fullhd-p150724369.html?spid=152760408
Máy tính bảng Xiaomi Pad 6 (8GB/128GB) - Hàng chính hãng - Đã kích hoạt bảo hành điện tử,9539000.0,8490000.0,11%,,,,Snapdragon 870 5G 8 nhân,"1 nhân 3.2 GHz, 3 nhân 2.42 GHz & 4 nhân 1.8 GHz",Adreno 650,,,,,8840 mAh,Dài 253.95 mm - Ngang 165.18 mm - Dày 6.51 mm - Nặng 490 g,490 g,Xiaomi,https://tiki.vn/may-tinh-bang-xiaomi-pad-6-8gb-128gb-hang-chinh-hang-da-kich-hoat-bao-hanh-dien-tu-p271364652.html?spid=271364654
Máy tính bảng Oppo Pad Air (4GB/64GB) - Hàng Chính Hãng,7038000.0,5490000.0,22%,1200 x 2000 pixels,10.36 inch,,Snapdragon 680 8 nhân,2.4 GHz,Adreno 610,4 GB,64 GB,5 MP,8 MP,7100 mAh,Dài 245.08 mm - Ngang 154.84 mm - Dày 6.94 mm,440 g,OPPO,https://tiki.vn/may-tinh-bang-oppo-pad-air-hang-chinh-hang-p195317118.html?spid=195317119
Máy tính bảng Samsung Galaxy Tab A7 Lite LTE SM-T225 - Hàng Chính Hãng,4450000.0,4450000.0,0%,,,,,,,,,,,,,,Samsung,https://tiki.vn/may-tinh-bang-samsung-galaxy-tab-a7-lite-lte-sm-t225-hang-chinh-hang-p103168071.html?spid=103168075
Máy tính bảng quản lý thời gian sử dụng dành cho trẻ em Masstel Kidzone-1 đổi 1 trong vòng 100 ngày,1990000.0,1990000.0,0%,800 x 1280 pixels,,,,1.30 GHz,MediaTek 8765WA,,,,,5000 mAh,,,Masstel,https://tiki.vn/tablet-giao-duc-masstel-tab-8-1-hang-chinh-hang-p271520995.html?spid=271521000
Máy tính bảng Nexta Smart Study 1 - Hàng Chính Hãng,6614000.0,5490000.0,17%,,,,Unisoc T610 8 chân,1.8 GHz,,,,,,6000 mAh,246.8mm * 156.6 mm * 8.2 mm,440 gram,Nexta Smart Study 1,https://tiki.vn/may-tinh-bang-smart-study-1-0-p162355432.html?spid=271364872
Máy tính bảng Samsung Galaxy Tab A7 Lite LTE SM-T225) - ĐÃ KÍCH HOẠT ĐIỆN TỬ - Hàng Chính Hãng,3216000.0,3216000.0,0%,,,,,,,,,,,,,,Samsung,https://tiki.vn/may-tinh-bang-samsung-galaxy-tab-a7-lite-lte-sm-t225-da-kich-hoat-dien-tu-hang-chinh-hang-p103168844.html?spid=216714866
Máy Tính Bảng Tablet Giáo dục Masstel Tab 10.4 (4GB/64GB) Tặng Kèm Bao Da - Hàng Chính Hãng,2952000.0,2952000.0,0%,,,,,,,,,,,,,,Masstel,https://tiki.vn/may-tinh-bang-masstel-tab-10-4-4gb-64gb-hang-chinh-hang-p261822969.html?spid=261823019
Máy tính bảng Samsung Galaxy Tab S9 Wifi (8GB/128GB) - Hàng Chính Hãng,20130000.0,13890000.0,31%,,,,,,,,,,,,,,Samsung,https://tiki.vn/may-tinh-bang-samsung-galaxy-tab-s9-wifi-8gb-128gb-hang-chinh-hang-p271164165.html?spid=271164180
Máy tính bảng Kindle File HD 8 (10th generation - 2020) Hàng nhập khẩu,2250000.0,2250000.0,0%,1280 x 800 HD,8 inch,,Quad-core 2.0 GHz with 2 GB of RAM,,,2gb,,,,12 h,202 x 137 x 9.7 mm,355 gr,Kindle,https://tiki.vn/may-tinh-bang-kindle-file-hd-8-10th-generation-2020-hang-nhap-khau-p173557858.html?spid=173557860
Máy tính bảng Samsung Galaxy Tab A8 (4GB/64GB) - Hàng Chính Hãng,7000000.0,5950000.0,15%,1920 x 1200 pixels,10.5 inch,,UniSOC T618,2 nhân 2.0 GHz & 6 nhân 2.0 GHz,Mali G52 MP2,4GB,64GB,,,7040 mAh,Dài 246.8 mm - Ngang 161.9 mm - Dày 6.9 mm,508 g,Samsung,https://tiki.vn/may-tinh-bang-samsung-galaxy-tab-a8-4gb-64gb-hang-chinh-hang-p225936344.html?spid=271626356
Máy tính bảng Samsung Galaxy Tab A8 (3GB/32GB) - Hàng chính hãng - Đã kích hoạt bảo hành điện tử,6597000.0,4090000.0,38%,,,,UniSOC T618,2 nhân 2.0 GHz & 6 nhân 2.0 GHz,UniSOC T618,,,,,7040 mAh,Dài 246.8 mm - Ngang 161.9 mm - Dày 6.9 mm - Nặng 508 g,508 g,Samsung,https://tiki.vn/may-tinh-bang-samsung-galaxy-tab-a8-3gb-32gb-hang-chinh-hang-da-kich-hoat-bao-hanh-dien-tu-p263278939.html?spid=263278943
Máy tính bảng Samsung Galaxy Tab S9 5G (12GB/256GB) - Hàng Chính Hãng,24989000.0,22990000.0,8%,,,,,,,,,,,,,,Samsung,https://tiki.vn/may-tinh-bang-samsung-galaxy-tab-s9-5g-12gb-256gb-hang-chinh-hang-p271163130.html?spid=271163136
Máy tính bảng Samsung Galaxy Tab S7 FE (4GB/64GB) - Hàng chính hãng - Đã kích hoạt bảo hành điện tử,13918000.0,8490000.0,39%,1600 x 2560 Pixels,,,Snapdragon 750G,2 nhân 2.2 GHz & 6 nhân 1.8 GHz,Adreno 619,,,,,10090 mAh,Dài 284.8 mm - Ngang 185 mm - Dày 6.3 mm - Nặng 608 g,608 g,Samsung,https://tiki.vn/may-tinh-bang-samsung-galaxy-tab-s7-fe-4gb-64gb-hang-chinh-hang-da-kich-hoat-bao-hanh-dien-tu-p126075551.html?spid=126075555
Máy Tính Bảng Samsung Galaxy Tab S6 Lite (4GB/64GB) - Hàng Chính Hãng,6880000.0,6880000.0,0%,,,,,,,,,,,7040 mAh,,467 g,Samsung,https://tiki.vn/may-tinh-bang-samsung-galaxy-tab-s6-lite-4gb-64gb-sm-p615-hang-chinh-hang-p195213675.html?spid=216714944
Máy tính bảng Vankyo MatrixPad Z10 - Hàng Chính Hãng,2990000.0,2990000.0,0%,,,,,,,,,,,,,,Vankyo,https://tiki.vn/may-tinh-bang-vankyo-matrixpad-z10-hang-chinh-hang-p72310352.html?spid=72310353
Máy tính bảng VANKYO MatrixPad S30 - Hàng Chính Hãng,3090000.0,3090000.0,0%,,,,,,,,,,,,,,Vankyo,https://tiki.vn/may-tinh-bang-vankyo-matrixpad-s30-hang-chinh-hang-p72310420.html?spid=72310421
Máy tính bảng TCL TAB 10 LTE GEN2 (4GB/64GB) - Hàng Chính Hãng,4482000.0,3810000.0,15%,1200 x 2000 pixels,10.36 inch,,4x ARM Cortex-A53 @ 2.0 GHz; 4x ARM Cortex-A53 @ 1.5 GHz MT8768 Octa-core,,650MHz GE8320,4GB,64GB,5MP,8MP,6000 mAh,,425g,TCL,https://tiki.vn/may-tinh-bang-tcl-tab-10-lte-gen2-4gb-64gb-hang-chinh-hang-p272188033.html?spid=272188035
Máy tính bảng Samsung Galaxy Tab S9 5G (8GB/128GB) - Hàng Chính Hãng,22863000.0,16690000.0,27%,,,,,,,,,,,,,,Samsung,https://tiki.vn/may-tinh-bang-samsung-galaxy-tab-s9-5g-8gb-128gb-hang-chinh-hang-p271163098.html?spid=271163107
Máy tính bảng VNPT Technology VNT Tab8 Plus 8 Inch Android 11 RAM 4GB - Hàng chính hãng,3146000.0,3146000.0,0%,,,,,,,4 GB,,,,Li-ion 5000mAh,,1000gr,VNPT Technology,https://tiki.vn/may-tinh-bang-vnpt-technology-vnt-tab8-8-inch-android-11-ram-3gb-hang-viet-nam-chinh-hang-p162866839.html?spid=162866840
Máy tính bảng Xiaomi Redmi Pad (3GB/64GB) - Hàng chính hãng,6279000.0,5149000.0,18%,,,,MediaTek Helio G99 8 nhân,2.2 GHz,Mali-G57 MC2,,,,,8000 mAh,,445 g,Xiaomi,https://tiki.vn/may-tinh-bang-xiaomi-redmi-pad-3gb-64gb-hang-chinh-hang-p205897182.html?spid=205897184
Máy tính bảng Xiaomi Pad 5 (6GB/256GB) - Hàng chính hãng,10510000.0,9249000.0,12%,1600 x 2560 Pixels,,,Snapdragon 860 8 nhân,"1 nhân 2.96 GHz, 3 nhân 2.42 GHz & 4 nhân 1.78 GHz",Adreno 640,,,,,8720 mAh,,511 g,Xiaomi,https://tiki.vn/may-tinh-bang-xiaomi-pad-5-6gb-256gb-hang-chinh-hang-p217561341.html?spid=217561345
Máy Tính Bảng Samsung Galaxy Tab S7 FE 4GB/64GB - Hàng Chính Hãng,11460000.0,11460000.0,0%,Full HD+ (1080 x 2246 pixels),12.4 inch,,Mediatek MT8768T Helio P22T,4 nhân 2.3 GHz và 4 nhân 1.8 GHz,Andreno 619,4 GB,64GB,,,10090 mAh,Dài 284.8 mm - Ngang 185 mm - Dày 6.3 mm - Nặng 608 g,608 g,Samsung,https://tiki.vn/may-tinh-bang-samsung-galaxy-tab-s7-fe-4gb-64gb-hang-chinh-hang-p135228421.html?spid=249347419
Máy tính bảng Xiaomi Redmi Pad | MediaTek Helio G99 | Pin 8000 mAh Sạc nhanh 18W | Màn hình LCD 90Hz - Hàng chính hãng,6290000.0,6290000.0,0%,,,,,,,,,,,5000 mAh,,445 g,Xiaomi,https://tiki.vn/may-tinh-bang-xiaomi-redmi-pad-mediatek-helio-g99-pin-8000-mah-sac-nhanh-18w-man-hinh-lcd-90hz-hang-chinh-hang-p198447877.html?spid=198447879
Máy Tính Bảng OPPO Pad Air (4GB/64GB) | Màn Hình 2K 1 tỷ Màu | Chip Snapdragon 680 | Hàng Chính Hãng,6978000.0,6490000.0,7%,2K (1440 x 2880 Pixels),,,Chip Snapdragon 680,,,,,,,7100,145x154x6.9,,OPPO,https://tiki.vn/may-tinh-bang-oppo-pad-air-4gb-64gb-man-hinh-2k-1-ty-mau-chip-snapdragon-680-hang-chinh-hang-p194498804.html?spid=194498806
Máy Tính Bảng Samsung Galaxy Tab S6 Lite 4GB/64GB - Hàng Chính Hãng,6880000.0,6880000.0,0%,,,,,,,4GB,64GB,,,7040 mAh,Dài 244.5 mm - Ngang 154.3 mm - Dày 7 mm - Nặng 467 g,467g,Samsung,https://tiki.vn/may-tinh-bang-samsung-galaxy-tab-s6-lite-4gb-64gb-hang-chinh-hang-p135266139.html?spid=216715614
Máy tính bảng Samsung Galaxy Tab A7 - Hàng chính hãng,7990000.0,7990000.0,0%,,,,Snapdragon 662 8 nhân,4 nhân 2 GHz & 4 nhân 1.8 GHz,Adreno 610,,,,,7040 mAh,,477 g,Samsung,https://tiki.vn/may-tinh-bang-samsung-galaxy-tab-a7-hang-chinh-hang-p141774833.html?spid=141774840
"Máy tính bảng Samsung Galaxy Tab A7 Lite (3GB/32GB) - Hàng chính hãng - Màn hình 8.7inch TFT LCD, Camera sau 8MP - Bảo Hành 12 Tháng",3216000.0,3216000.0,0%,,,,,,,32 GB,,,,,,371 g,Samsung,https://tiki.vn/may-tinh-bang-samsung-galaxy-tab-a7-lite-3gb-32gb-hang-chinh-hang-man-hinh-8-7inch-tft-lcd-camera-sau-8mp-bao-hanh-12-thang-p213858174.html?spid=216732432
Máy Tính Bảng Samsung Galaxy Tab A7 Lite LTE T225 (3GB/32GB) ĐÃ KÍCH HOẠT BẢO HÀNH ĐIỆN TỬ - Hàng Chính Hãng,3216000.0,3216000.0,0%,,,,8 nhân,"2.3GHz, 1.8GHz",,3 GB,32 GB,2.0 MP,8.0 MP,5100 mAh,,371g,Samsung,https://tiki.vn/may-tinh-bang-samsung-galaxy-tab-a7-lite-lte-t225-3gb-32gb-da-kich-hoat-bao-hanh-dien-tu-hang-chinh-hang-p105830021.html?spid=216732431
Máy Tính Bảng Samsung Galaxy Tab A8 - Hàng Chính Hãng,4392000.0,4392000.0,0%,,,,,,,,,,,,,,Samsung,https://tiki.vn/may-tinh-bang-samsung-galaxy-tab-a8-hang-chinh-hang-p271822675.html?spid=271822679
Samsung Galaxy Tab S9 Ultra 5G (12GB/512GB) - Hàng chính hãng - Đã kích hoạt bảo hành điện tử,34872000.0,27200000.0,22%,,,,Snapdragon 8 Gen 2 for Galaxy,"1 nhân 3.36 GHz, 4 nhân 2.8 GHz & 3 nhân 2 GHz",Adreno 740,,,,,11200 mAh,Dài 326.4 mm - Ngang 208.6 mm - Dày 5.5 mm - Nặng 737 g,737 g,Samsung,https://tiki.vn/samsung-galaxy-tab-s9-ultra-5g-12gb-512gb-hang-chinh-hang-da-kich-hoat-bao-hanh-dien-tu-p271392661.html?spid=271393560
Máy tính bảng Samsung Galaxy Tab A7 Lite - Hàng chính hãng,3216000.0,3216000.0,0%,,,,,,,,,,,5100mAh,,,Samsung,https://tiki.vn/may-tinh-bang-samsung-galaxy-tab-a7-lite-hang-chinh-hang-p217158529.html?spid=217158532
Máy Tính Bảng Samsung Galaxy Tab S6 Lite (2022) (4GB/64GB) SM-P619 ĐÃ KÍCH HOẠT BẢO HÀNH ĐIỆN TỬ - Hàng Chính Hãng,6880000.0,6880000.0,0%,1200 x 1600 pixels,10.5 inch,,Snapdragon 720G,4 x Cortex A73 2.3 GHz + 4 x Cortex A53 1.7 GHz,Yes,4 GB,64 GB,,,7040 mAh,Dài 244.5 mm - Ngang 154.3 mm - Dày 7 mm,467 g,Samsung,https://tiki.vn/may-tinh-bang-samsung-galaxy-tab-s6-lite-2022-4gb-64gb-sm-p615-da-kich-hoat-bao-hanh-dien-tu-hang-chinh-hang-p203949614.html?spid=253179531
Máy tính bảng Samsung Galaxy Tab A7 Lite LTE SM-T225 - Hàng Chính Hãng,3216000.0,3216000.0,0%,,,,MediaTek MT8768T 8 nhân,4 nhân 2.3 GHz & 4 nhân 1.8 GHz,IMG PowerVR GE8320,,,,,5100 mAh,,371 g,Samsung,https://tiki.vn/may-tinh-bang-samsung-galaxy-tab-a7-lite-lte-sm-t225-hang-chinh-hang-p195177036.html?spid=196284570
Máy Tính Bảng Samsung Galaxy Tab A8 4GB/64GB - Hàng Chính Hãng,5856000.0,5856000.0,0%,,,,UniSOC T618,2 nhân 2.0 GHz & 6 nhân 2.0 GHz,Mali G52 MP2,4GB,64GB,,,7040 mAh,Dài 246.8 mm - Ngang 161.9 mm - Dày 6.9 mm - Nặng 508 g,508 g,Samsung,https://tiki.vn/may-tinh-bang-samsung-galaxy-tab-a8-4gb-64gb-hang-chinh-hang-p160434731.html?spid=196285251
Máy Tính Bảng Samsung Galaxy Tab S6 Lite (SM-P615N) - Hàng Chính Hãng,6880000.0,6880000.0,0%,1200 x 1600 pixels,,,,4 nhân 2.3 GHz & 4 nhân 1.7 GHz,,4 GB,64 GB,5 MP,8 MP,7040 mAh,Dài 244.5 mm - Ngang 154.3 mm - Dày 7.0 mm,467 g,Samsung,https://tiki.vn/may-tinh-bang-samsung-galaxy-tab-s6-lite-sm-p615n-hang-chinh-hang-p53654257.html?spid=253179526
Máy Tính Bảng Samsung Galaxy Tab S8 (Wi-Fi)- ĐÃ KÍCH HOẠT ĐIỆN TỬ - Hàng Chính Hãng,19416000.0,19416000.0,0%,,,,,,,8GB,128GB,,,,,,Samsung,https://tiki.vn/may-tinh-bang-samsung-galaxy-tab-s8-wi-fi-da-kich-hoat-dien-tu-hang-chinh-hang-p206481184.html?spid=216732449
Máy tính bảng Samsung Galaxy Tab A8 64GB Bạc (2022) - Hàng Chính Hãng,5856000.0,5856000.0,0%,1920 x 1200 pixels,10.5 inch,,UniSOC T618,2 nhân 2.0 GHz & 6 nhân 2.0 GHz,Mali G52 MP2,4gb,64gb,,,7040 mAh,,508g,Samsung,https://tiki.vn/may-tinh-bang-samsung-galaxy-tab-a8-64gb-bac-2022-hang-chinh-hang-p188948646.html?spid=196285826
Máy tính bảng Samsung Galaxy Tab A8 (4GB/64GB) - Hàng Chính Hãng,5856000.0,5856000.0,0%,Full HD (1920 x 1080),10.5 inch,,Snapdragon 662,,,4,64,,,7040,,,Samsung,https://tiki.vn/may-tinh-bang-samsung-galaxy-tab-a8-4gb-64gb-hang-chinh-hang-p158742790.html?spid=196284923
"Máy tính bảng chắc chắn oukitel RT3 (chống nước,chống va đập,Ram 4Gb,Rom 64 Gb,màn hình 8 inch,pin 5150 mAh)- hÀng chính hãng",4990000.0,4990000.0,0%,800 x 1280 pixels,,,"• CPU--MTK Helio P22, HĐH-Android 12",,,,,,,5150,,538 gam,Oukitel,https://tiki.vn/may-tinh-bang-chac-chan-oukitel-rt3-chong-nuoc-chong-va-dap-ram-4gb-rom-64-gb-man-hinh-8-inch-pin-5150-mah-hang-chinh-hang-p262908601.html?spid=262908602
Máy Tính Bảng Galaxy Tab S7 FE - Hàng Chính Hãng,11460000.0,11460000.0,0%,,,,,,,,,,,,,,Samsung,https://tiki.vn/may-tinh-bang-galaxy-tab-s7-fe-hang-chinh-hang-p175847074.html?spid=249347431
Máy Tính Bảng Samsung Galaxy Tab A8 2022 (3GB/32GB) - Hàng Chính Hãng,4392000.0,4392000.0,0%,,,,,,,,,,,,,,Samsung,https://tiki.vn/may-tinh-bang-samsung-galaxy-tab-a8-2022-3gb-32gb-hang-chinh-hang-p271822725.html?spid=271822729
Máy Tính Bảng Samsung Galaxy Tab S7 FE LTE T735 (4GB/64GB) - ĐÃ KÍCH HOẠT BẢO HÀNH ĐIỆN TỬ - Hàng Chính Hãng,12941000.0,12941000.0,0%,QHD (2560 x 1600),12.4 inch,,8 nhân,"2.2GHz, 1.8GHz",,4GB,64GB,5MP,8.0 MP,10090mAh,185.0 x 284.8 x 6.3mm,608g,Samsung,https://tiki.vn/may-tinh-bang-samsung-galaxy-tab-s7-fe-lte-t735-4gb-64gb-da-kich-hoat-bao-hanh-dien-tu-hang-chinh-hang-p113920073.html?spid=216714914
Máy tính bảng Samsung Galaxy Tab S6 Lite (4GB/64GB) - Hàng chính hãng,6880000.0,6880000.0,0%,,,,,,,,,,,7040 mAh,,467 g,Samsung,https://tiki.vn/may-tinh-bang-samsung-galaxy-tab-s6-lite-4gb-64gb-hang-chinh-hang-p217560641.html?spid=253179498
